,,,,,,,,,,Empenhado,Liquidado,Pago,Empenhado,Liquidado,Pago,Empenhado,Liquidado,Pago,Empenhado,Liquidado,Pago,Empenhado,Liquidado,Pago,Empenhado,Liquidado,Pago,Empenhado,Liquidado,Pago,Empenhado,Liquidado,Pago,Empenhado,Liquidado,Pago,Empenhado,Liquidado,Pago,Empenhado,Liquidado,Pago,Empenhado,Liquidado,Pago,Empenhado,Liquidado,Pago
Categoria ,Código AT,Atividade,Ficha,Elemento,Fonte,Orçado,Creditado,Anulado,Saldo,Janeiro,Janeiro,Janeiro,Fevereiro,Fevereiro,Fevereiro,Março,Março,Março,Abril ,Abril ,Abril ,Maio,Maio,Maio,Junho,Junho,Junho,Julho,Julho,Julho,Agosto,Agosto,Agosto,Setembro,Setembro,Setembro,Outubro,Outubro,Outubro,Novembro,Novembro,Novembro,Dezembro,Dezembro,Dezembro,Total ,Total ,Total
Ensino Fundamental,2.036,MANUTENÇÃO DAS ATIVIDADES DA EDUCAÇÃO,123,Vencimentos e Vantagens Fixas - Pessoal Civil,15001,"R$ 467.966,00",,,"R$ 59.935,55","R$ 109.214,58","R$ 109.214,58","R$ 109.214,58","R$ 122.967,48","R$ 122.967,48","R$ 122.967,48","R$ 82.755,44","R$ 82.755,44","R$ 82.755,44","R$ 93.092,95","R$ 93.092,95","R$ 93.092,95",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 408.030,45","R$ 408.030,45","R$ 408.030,45"
Ensino Fundamental,2.036,MANUTENÇÃO DAS ATIVIDADES DA EDUCAÇÃO,124,Obrigações Patronais,15001,"R$ 100.278,00",,,"R$ 6.700,26","R$ 24.181,16","R$ 0,00","R$ 0,00","R$ 28.348,03","R$ 52.529,19","R$ 24.680,15","R$ 20.610,56","R$ 20.610,56","R$ 28.590,60","R$ 20.437,99","R$ 20.437,99","R$ 20.071,62",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 93.577,74","R$ 93.577,74","R$ 73.342,37"
Ensino Fundamental,2.036,MANUTENÇÃO DAS ATIVIDADES DA EDUCAÇÃO,125,Outras Despesas Variáveis - Pessoal Civil,15001,"R$ 128.000,00",,,"R$ 33.728,05","R$ 7.353,14","R$ 7.353,14","R$ 7.353,14","R$ 24.859,99","R$ 24.859,99","R$ 24.859,99","R$ 36.106,67","R$ 36.106,67","R$ 36.106,67","R$ 25.952,15","R$ 25.952,15","R$ 25.952,15",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 94.271,95","R$ 94.271,95","R$ 94.271,95"
Ensino Fundamental,2.036,MANUTENÇÃO DAS ATIVIDADES DA EDUCAÇÃO,126,Indenizações e Restituições Trabalhistas,15001,"R$ 20.000,00",,,"R$ 19.705,55","R$ 0,00","R$ 0,00","R$ 0,00","R$ 294,45","R$ 294,45","R$ 294,45","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 294,45","R$ 294,45","R$ 294,45"
Ensino Fundamental,2.036,MANUTENÇÃO DAS ATIVIDADES DA EDUCAÇÃO,127,Materiais de Consumo,1500,"R$ 64.042,00",,,"R$ 48.493,91","R$ 943,50","R$ 0,00","R$ 0,00","R$ 9.092,59","R$ 871,09","R$ 871,09","R$ 5.512,00","R$ 1.593,82","R$ 1.037,45","R$ 0,00","R$ 5.929,80","R$ 6.486,17",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 15.548,09","R$ 8.394,71","R$ 8.394,71"
Ensino Fundamental,2.036,MANUTENÇÃO DAS ATIVIDADES DA EDUCAÇÃO,128,Materiais de Consumo,15001,"R$ 248.317,00",,,"R$ 194.332,35","R$ 22.817,14","R$ 4.544,78","R$ 23,74","R$ 6.842,20","R$ 12.672,31","R$ 1.376,55","R$ 17.395,61","R$ 15.195,49","R$ 14.635,23","R$ 6.929,70","R$ 8.968,95","R$ 14.179,13",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 53.984,65","R$ 41.381,53","R$ 30.214,65"
Ensino Fundamental,2.036,MANUTENÇÃO DAS ATIVIDADES DA EDUCAÇÃO,129,Serviços de Terceiro PF,15001,"R$ 500,00",,,"R$ 500,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Ensino Fundamental,2.036,MANUTENÇÃO DAS ATIVIDADES DA EDUCAÇÃO,130,Serviços de Terceiros PJ,1500,"R$ 8.882,00","$3.700,00 ",,"R$ 13,20","R$ 1.950,00","R$ 190,00","R$ 160,00","R$ 6.398,80","R$ 640,00","R$ 190,00","R$ 231,00","R$ 2.770,25","R$ 640,00","R$ 3.989,00","R$ 4.608,70","R$ 3.049,25",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 12.568,80","R$ 8.208,95","R$ 4.039,25"
Ensino Fundamental,2.036,MANUTENÇÃO DAS ATIVIDADES DA EDUCAÇÃO,131,Serviços de Terceiros PJ,15001,"R$ 96.778,00",,,"R$ 28.510,49","R$ 20.188,20","R$ 354,70","R$ 0,00","R$ 35.280,00","R$ 9.673,69","R$ 10.028,39","R$ 6.600,00","R$ 10.597,18","R$ 3.824,48","R$ 6.199,31","R$ 9.434,27","R$ 13.057,31",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 68.267,51","R$ 30.059,84","R$ 26.910,18"
Ensino Fundamental,2.036,MANUTENÇÃO DAS ATIVIDADES DA EDUCAÇÃO,132,Auxílio-alimentação,15001,"R$ 113.049,00",,,"R$ 57.789,00","R$ 13.200,00","R$ 13.200,00","R$ 13.200,00","R$ 16.860,00","R$ 16.860,00","R$ 16.860,00","R$ 12.600,00","R$ 12.600,00","R$ 12.600,00","R$ 12.600,00","R$ 12.600,00","R$ 12.600,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 55.260,00","R$ 55.260,00","R$ 55.260,00"
Ensino Fundamental,2.036,MANUTENÇÃO DAS ATIVIDADES DA EDUCAÇÃO,133,Equipamentos e Materiais Permanentes,15001,"R$ 10.000,00",,,"R$ 6.865,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 3.135,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 3.135,00","R$ 945,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 3.135,00","R$ 3.135,00","R$ 945,00"
Ensino Fundamental,2.060,MANUTENÇÃO DO TRANSPORTE ESCOLAR,134,Contratação por tempo Determinado,15001,"R$ 3.099,00",,,"R$ 3.099,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Ensino Fundamental,2.060,MANUTENÇÃO DO TRANSPORTE ESCOLAR,135,Vencimentos e Vantagens Fixas - Pessoal Civil,15001,"R$ 39.751,00",,,"R$ 14.852,77","R$ 4.595,11","R$ 4.595,11","R$ 4.595,11","R$ 4.932,09","R$ 4.932,09","R$ 4.932,09","R$ 4.790,85","R$ 4.790,85","R$ 4.790,85","R$ 10.580,18","R$ 10.580,18","R$ 10.580,18",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 24.898,23","R$ 24.898,23","R$ 24.898,23"
Ensino Fundamental,2.060,MANUTENÇÃO DO TRANSPORTE ESCOLAR,136,Obrigações Patronais,15001,"R$ 10.000,00",,,"R$ 8.129,98","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 790,49","R$ 790,49","R$ 0,00","R$ 1.079,53","R$ 1.079,53","R$ 790,49",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 1.870,02","R$ 1.870,02","R$ 790,49"
Ensino Fundamental,2.060,MANUTENÇÃO DO TRANSPORTE ESCOLAR,137,Outras Despesas Variáveis - Pessoal Civil,15001,"R$ 1.000,00",,,"R$ 1.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Ensino Fundamental,2.060,MANUTENÇÃO DO TRANSPORTE ESCOLAR,138,Materiais de Consumo,15001,"R$ 567.314,00",,,"R$ 390.528,76","R$ 81.074,33","R$ 1.033,95","R$ 2,48","R$ 11.871,15","R$ 24.079,40","R$ 10.151,75","R$ 27.377,98","R$ 41.003,40","R$ 19.755,01","R$ 56.461,78","R$ 63.678,15","R$ 61.808,60",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 176.785,24","R$ 129.794,90","R$ 91.717,84"
Ensino Fundamental,2.060,MANUTENÇÃO DO TRANSPORTE ESCOLAR,139,Serviços de Terceiro PF,15001,"R$ 4.320,00",,,"R$ 4.320,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Ensino Fundamental,2.060,MANUTENÇÃO DO TRANSPORTE ESCOLAR,140,Serviços de Terceiros PJ,15001,"R$ 525.015,00",,,"R$ 434.111,84","R$ 8.711,20","R$ 5.002,31","R$ 0,00","R$ 825,95","R$ 825,95","R$ 5.828,26","R$ 21.852,45","R$ 2.727,12","R$ 2.727,12","R$ 59.513,56","R$ 20.325,26","R$ 18.422,76",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 90.903,16","R$ 28.880,64","R$ 26.978,14"
Ensino Fundamental,2.060,MANUTENÇÃO DO TRANSPORTE ESCOLAR,141,Serviços de Terceiros PJ,1553,"R$ 42.931,00",,,"R$ 7.895,73","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 35.035,27","R$ 0,00","R$ 0,00","R$ 0,00","R$ 34.694,00","R$ 34.694,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 35.035,27","R$ 34.694,00","R$ 34.694,00"
Ensino Fundamental,2.060,MANUTENÇÃO DO TRANSPORTE ESCOLAR,142,Serviços de Terceiros PJ,1576,"R$ 610.000,00",,,"R$ 400.154,68","R$ 2.800,00","R$ 1.800,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 1.800,00","R$ 163.818,52","R$ 57.907,20","R$ 57.907,20","R$ 43.226,80","R$ 70.055,20","R$ 70.055,20",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 209.845,32","R$ 129.762,40","R$ 129.762,40"
Ensino Fundamental,2.060,MANUTENÇÃO DO TRANSPORTE ESCOLAR,143,Auxílio-alimentação,15001,"R$ 2.385,00",,,"R$ 1.005,00","R$ 300,00","R$ 300,00","R$ 300,00","R$ 360,00","R$ 360,00","R$ 360,00","R$ 360,00","R$ 360,00","R$ 360,00","R$ 360,00","R$ 360,00","R$ 360,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 1.380,00","R$ 1.380,00","R$ 1.380,00"
Ensino Fundamental,2.060,MANUTENÇÃO DO TRANSPORTE ESCOLAR,144,Equipamentos e Materiais Permanentes,15001,"R$ 16.000,00",,,"R$ 16.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Ensino Fundamental,2.060,MANUTENÇÃO DO TRANSPORTE ESCOLAR,145,Equipamentos e Materiais Permanentes,1570,"R$ 1.000,00",,,"R$ 1.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Ensino Fundamental,2.042,- DOCENTES DO MAGISTERIO,146,Contratação por tempo Determinado,15407,"R$ 317.967,00",,,"R$ 5.336,41","R$ 86.535,25","R$ 86.535,25","R$ 86.535,25","R$ 86.099,66","R$ 86.099,66","R$ 86.099,66","R$ 110.674,05","R$ 110.674,05","R$ 110.674,05","R$ 29.321,63","R$ 29.321,63","R$ 29.321,63",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 312.630,59","R$ 312.630,59","R$ 312.630,59"
Ensino Fundamental,2.042,- DOCENTES DO MAGISTERIO,147,Vencimentos e Vantagens Fixas - Pessoal Civil,15407,"R$ 2.553.794,00",,,"R$ 1.807.553,12","R$ 139.482,07","R$ 139.482,07","R$ 139.482,07","R$ 159.821,53","R$ 159.821,53","R$ 159.821,53","R$ 187.034,18","R$ 187.034,18","R$ 187.034,18","R$ 259.903,10","R$ 259.903,10","R$ 259.903,10",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 746.240,88","R$ 746.240,88","R$ 746.240,88"
Ensino Fundamental,2.042,- DOCENTES DO MAGISTERIO,148,Obrigações Patronais,15407,"R$ 400.000,00",,,"R$ 295.084,76","R$ 14.666,41","R$ 0,00","R$ 0,00","R$ 16.206,45","R$ 30.872,86","R$ 14.666,41","R$ 37.424,26","R$ 37.424,26","R$ 16.957,44","R$ 36.618,12","R$ 36.618,12","R$ 36.808,35",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 104.915,24","R$ 104.915,24","R$ 68.432,20"
Ensino Fundamental,2.042,- DOCENTES DO MAGISTERIO,149,Outras Despesas Variáveis - Pessoal Civil,15407,"R$ 142.082,00",,,"R$ 70.352,48","R$ 273,86","R$ 273,86","R$ 273,86","R$ 16.832,57","R$ 16.832,57","R$ 16.832,57","R$ 44.188,53","R$ 44.188,53","R$ 44.188,53","R$ 10.434,56","R$ 10.434,56","R$ 10.434,56",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 71.729,52","R$ 71.729,52","R$ 71.729,52"
Ensino Fundamental,2.042,- DOCENTES DO MAGISTERIO,150,Auxílio-alimentação,15403,"R$ 183.168,00",,,"R$ 92.268,00","R$ 18.900,00","R$ 18.900,00","R$ 18.900,00","R$ 21.240,00","R$ 21.240,00","R$ 21.240,00","R$ 25.200,00","R$ 25.200,00","R$ 25.200,00","R$ 25.560,00","R$ 25.560,00","R$ 25.560,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 90.900,00","R$ 90.900,00","R$ 90.900,00"
Ensino Fundamental,2.044,MANUTENCAO DO FUNDEB,151,Contratação por tempo Determinado,15403,"R$ 1.000,00",,,"R$ 1.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Ensino Fundamental,2.044,MANUTENCAO DO FUNDEB,152,Vencimentos e Vantagens Fixas - Pessoal Civil,15403,"R$ 1.000,00",,,"R$ 1.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Ensino Fundamental,2.044,MANUTENCAO DO FUNDEB,153,Obrigações Patronais,15403,"R$ 1.000,00",,,"R$ 1.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Ensino Fundamental,2.044,MANUTENCAO DO FUNDEB,154,Outras Despesas Variáveis - Pessoal Civil,15403,"R$ 1.000,00",,,"R$ 1.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Ensino Fundamental,2.044,MANUTENCAO DO FUNDEB,155,Materiais de Consumo,15403,"R$ 18.000,00",,,"R$ 18.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Ensino Fundamental,2.044,MANUTENCAO DO FUNDEB,156,Serviços de Terceiro PF,15403,"R$ 1.000,00",,,"R$ 1.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Ensino Fundamental,2.044,MANUTENCAO DO FUNDEB,157,Serviços de Terceiros PJ,15403,"R$ 3.000,00",,,"R$ 3.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Ensino Fundamental,2.044,MANUTENCAO DO FUNDEB,158,Serviços de Terceiros PJ,1543,"R$ 25.000,00",,,"R$ 25.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Ensino Fundamental,2.044,MANUTENCAO DO FUNDEB,159,Equipamentos e Materiais Permanentes,15403,"R$ 1.000,00",,,"R$ 1.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,2.098,- DOCENTES DO MAGISTERIO,160,Contratação por tempo Determinado,15407,"R$ 338.057,00",,,"R$ 338.057,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,2.098,- DOCENTES DO MAGISTERIO,161,Vencimentos e Vantagens Fixas - Pessoal Civil,15407,"R$ 73.004,00",,,"R$ 38.330,62","R$ 6.687,99","R$ 6.687,99","R$ 6.687,99","R$ 6.996,35","R$ 6.996,35","R$ 6.996,35","R$ 6.996,35","R$ 6.996,35","R$ 6.996,35","R$ 13.992,69","R$ 13.992,69","R$ 13.992,69",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 34.673,38","R$ 34.673,38","R$ 34.673,38"
Educação Infantil,2.098,- DOCENTES DO MAGISTERIO,162,Obrigações Patronais,15407,"R$ 25.000,00","R$ 7.816,44",,"R$ 0,00","R$ 20.393,64","R$ 0,00","R$ 0,00","R$ 11.947,32","R$ 32.340,96","R$ 20.528,72","R$ 475,48","R$ 475,48","R$ 12.287,72","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 32.816,44","R$ 32.816,44","R$ 32.816,44"
Educação Infantil,2.098,- DOCENTES DO MAGISTERIO,163,Outras Despesas Variáveis - Pessoal Civil,15407,"R$ 4.260,00",,,"R$ 4.260,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,2.098,- DOCENTES DO MAGISTERIO,164,Auxílio-alimentação,15403,"R$ 2.385,00",,,"R$ 1.005,00","R$ 300,00","R$ 300,00","R$ 300,00","R$ 360,00","R$ 360,00","R$ 360,00","R$ 360,00","R$ 360,00","R$ 360,00","R$ 360,00","R$ 360,00","R$ 360,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 1.380,00","R$ 1.380,00","R$ 1.380,00"
Educação Infantil,2.099,MANUTENCAO DO FUNDEB,165,Contratação por tempo Determinado,15403,"R$ 14.208,00",,"R$ 7.039,99","R$ 7.168,01","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,2.099,MANUTENCAO DO FUNDEB,166,Vencimentos e Vantagens Fixas - Pessoal Civil,15403,"R$ 297,00",,,"R$ 297,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,2.099,MANUTENCAO DO FUNDEB,167,Obrigações Patronais,15403,"R$ 52.304,00",,,"R$ 22.529,50","R$ 0,00","R$ 0,00","R$ 0,00","R$ 8.979,79","R$ 8.979,79","R$ 878,02","R$ 10.501,82","R$ 10.501,82","R$ 8.909,76","R$ 10.292,89","R$ 10.292,89","R$ 10.706,93",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 29.774,50","R$ 29.774,50","R$ 20.494,71"
Educação Infantil,2.099,MANUTENCAO DO FUNDEB,168,Outras Despesas Variáveis - Pessoal Civil,15403,"R$ 38.239,00",,,"R$ 34.639,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 3.600,00","R$ 3.600,00","R$ 3.600,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 3.600,00","R$ 3.600,00","R$ 3.600,00"
Educação Infantil,2.099,MANUTENCAO DO FUNDEB,169,Materiais de Consumo,15403,"R$ 5.000,00",,,"R$ 5.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,2.099,MANUTENCAO DO FUNDEB,170,Serviços de Terceiro PF,15403,"R$ 500,00",,,"R$ 500,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,2.099,MANUTENCAO DO FUNDEB,171,Serviços de Terceiros PJ,15403,"R$ 1.000,00",,,"R$ 1.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,2.099,MANUTENCAO DO FUNDEB,172,Auxílio-alimentação,15403,"R$ 26.235,00",,,"R$ 26.235,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Ensino Geral,2.034,MANUTENCAO DA MERENDA ESCOLAR,173,Contratação por tempo Determinado,1500,"R$ 1.000,00",,,"R$ 1.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Ensino Geral,2.034,MANUTENCAO DA MERENDA ESCOLAR,174,Vencimentos e Vantagens Fixas - Pessoal Civil,1500,"R$ 51.572,00",,,"R$ 36.782,13","R$ 3.417,26","R$ 3.417,26","R$ 3.417,26","R$ 3.744,51","R$ 3.744,51","R$ 3.744,51","R$ 3.819,48","R$ 3.819,48","R$ 3.819,48","R$ 3.808,62","R$ 3.808,62","R$ 3.808,62",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 14.789,87","R$ 14.789,87","R$ 14.789,87"
Ensino Geral,2.034,MANUTENCAO DA MERENDA ESCOLAR,175,Obrigações Patronais,1500,"R$ 6.214,00",,,"R$ 3.830,51","R$ 530,85","R$ 0,00","R$ 0,00","R$ 645,57","R$ 1.176,42","R$ 530,85","R$ 597,22","R$ 597,22","R$ 645,57","R$ 609,85","R$ 609,85","R$ 597,22",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 2.383,49","R$ 2.383,49","R$ 1.773,64"
Ensino Geral,2.034,MANUTENCAO DA MERENDA ESCOLAR,176,Outras Despesas Variáveis - Pessoal Civil,1500,"R$ 1.326,00",,,"R$ 557,92","R$ 0,00","R$ 0,00","R$ 0,00","R$ 168,08","R$ 168,08","R$ 168,08","R$ 600,00","R$ 600,00","R$ 600,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 768,08","R$ 768,08","R$ 768,08"
Ensino Geral,2.034,MANUTENCAO DA MERENDA ESCOLAR,177,Materiais de Consumo,1500,"R$ 348.266,00",,,"R$ 207.888,53","R$ 12.904,39","R$ 4.211,93","R$ 4.211,93","R$ 29.926,48","R$ 17.586,00","R$ 941,63","R$ 49.619,21","R$ 52.809,96","R$ 13.489,82","R$ 47.927,39","R$ 49.565,49","R$ 42.425,42",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 140.377,47","R$ 124.173,38","R$ 61.068,80"
Ensino Geral,2.034,MANUTENCAO DA MERENDA ESCOLAR,178,Serviços de Terceiro PF,1500,"R$ 500,00",,,"R$ 500,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
